Date,Open,High,Low,Close,Volume,SMA_5_Open,SMA_10_Open,Daily_Return,Return_1d,Return_2d,Return_3d,Return_5d,EMA_9,EMA_21,EMA_Spread,RSI_14,MACD,MACD_Signal,MACD_Hist,Daily_Volatility,Rolling_Volatility_10,ATR_14,Intraday_Sentiment,Overnight_Gap,Next_Day_Open,Target_Gap,Target_Direction
2022-02-21,1113.1375732421875,1124.9058837890625,1100.4925537109375,1107.553466796875,11107193,1112.92529296875,1101.5401000976562,-1.0105607829535825,-1.0105607829535845,-1.7843209591085096,-0.5408326632804994,2.6234179355643983,1107.9094666271992,1106.8900756554344,1.0193909717647784,53.106687754943984,-1.3815374464832075,-5.015968921828153,3.634431475344946,24.413330078125,20.83441162109375,21.24383544921875,-5.5841064453125,-5.72265625,1085.8629150390625,-21.6905517578125,0
2022-02-22,1085.8629150390625,1105.70751953125,1083.2093505859375,1102.5230712890625,13494914,1113.0822021484375,1102.5669311523438,-0.45418985706945314,-0.4541898570694536,-1.460160775447339,-2.230406611364122,-1.1972999954711128,1106.832187559572,1106.4930752584914,0.3391123010806041,50.78472211265403,-1.6004813759063836,-4.332871412643799,2.7323900367374154,22.4981689453125,20.77672119140625,21.931143624441965,16.66015625,-21.6905517578125,1108.1072998046875,5.584228515625,1
2022-02-23,1108.1072998046875,1110.6224365234375,1092.8316650390625,1095.6236572265625,7310110,1110.41474609375,1103.9491333007813,-0.6257840985071861,-0.6257840985071872,-1.0771317076740616,-2.0768074200091413,-1.612138890852921,1104.5904814929702,1105.504946346498,-0.9144648535277611,53.213642605010136,-2.3041601475238167,-3.927129159619803,1.6229690120959863,17.790771484375,21.2082275390625,21.413600376674108,-12.483642578125,5.584228515625,1063.757080078125,-31.8665771484375,0
2022-02-24,1063.757080078125,1079.863525390625,1035.3287353515625,1041.0281982421875,24846650,1099.791015625,1099.763330078125,-4.983048570033322,-4.983048570033322,-5.577649542968343,-6.006506281550761,-7.683651890167386,1091.8780248428136,1099.6434237915607,-7.7653989487471335,41.17919985895367,-7.184410498427496,-4.578585427381342,-2.605825071046154,44.5347900390625,24.24952392578125,24.67706298828125,-22.7288818359375,-31.8665771484375,1052.2657470703125,11.237548828125,1
2022-02-25,1052.2657470703125,1065.1185302734375,1050.489013671875,1054.0426025390625,14570089,1084.626123046875,1095.464453125,1.2501490659763372,1.250149065976336,-3.7951950392124068,-4.397229410656866,-5.793183567043359,1084.3109403820633,1095.497894586788,-11.18695420472477,46.25211931977188,-9.887908743989556,-5.640450090702985,-4.247458653286571,14.6295166015625,23.84801025390625,24.69024658203125,1.77685546875,11.237548828125,1035.1441650390625,-18.8984375,0
2022-02-28,1035.1441650390625,1092.5316162109375,1035.1441650390625,1088.931884765625,21297446,1069.02744140625,1090.9763671875,3.3100447878025414,3.3100447878025463,4.601574347776993,-0.6107729069922518,-1.6813257860232245,1085.2351292587757,1094.900984603046,-9.665855344270312,50.36541426701729,-9.110160824359582,-6.3343922374343045,-2.7757685869252775,57.387451171875,27.6507568359375,27.141130719866073,53.7877197265625,-18.8984375,1077.3482666015625,-11.5836181640625,0
2022-03-02,1077.3482666015625,1108.0611572265625,1074.9254150390625,1106.930419921875,21471786,1067.32451171875,1090.2033569335938,1.6528614331211264,1.6528614331211333,5.017616674640291,6.330493428608919,0.3997511478521121,1089.5741873913958,1095.9945696320306,-6.420382240634808,51.534298974345944,-6.961214084841913,-6.4597566069158265,-0.5014574779260865,33.1357421875,26.893896484375,28.481131417410715,29.5821533203125,-11.5836181640625,1107.599609375,0.669189453125,1
2022-03-03,1107.599609375,1114.452880859375,1093.7777099609375,1097.5850830078125,10186748,1067.2229736328125,1088.8188598632812,-0.8442569420688679,-0.8442569420688661,0.794650093660354,4.130998155469379,0.17902367919062634,1091.176366514679,1096.1391617571016,-4.962795242422544,49.729452200257086,-5.943733241215114,-6.356551933775685,0.41281869256057124,20.6751708984375,27.2515625,28.949227469308035,-10.0145263671875,0.669189453125,1085.9090576171875,-11.676025390625,0
2022-03-04,1085.9090576171875,1091.1240234375,1070.8411865234375,1073.240966796875,10805667,1071.653369140625,1085.7221923828124,-2.2179707603373306,-2.217970760337329,-3.043502330288994,-1.4409457734013587,3.094322383301429,1087.5892865711185,1094.0575076698083,-6.46822109868981,45.430027855563516,-7.020807568690998,-6.489403060758748,-0.5314045079322502,20.2828369140625,27.20771484375,29.527744838169642,-12.6680908203125,-11.676025390625,1051.61962890625,-21.621337890625,0
2022-03-07,1051.61962890625,1067.0338134765625,1025.45263671875,1033.552001953125,17983310,1071.5241455078126,1078.0751342773438,-3.6980478822200658,-3.698047882220068,-5.833997021826487,-6.629000039038491,-1.9440011757189013,1076.7818296475198,1088.5570071501097,-11.77517750258994,41.81141099089729,-10.95073128779677,-7.381668706166353,-3.5690625816304173,41.5811767578125,29.6928955078125,30.85125732421875,-18.067626953125,-21.621337890625,1020.6068725585938,-12.94512939453125,0
2022-03-08,1020.6068725585938,1036.5286865234375,1006.0696411132812,1031.682861328125,21289374,1068.6166870117188,1068.8220642089843,-0.1808463068590497,-0.18084630685905045,-3.872206406058243,-6.004292760529295,-5.257355784914131,1067.762035983641,1083.386630257202,-15.624594273560888,32.76007706183245,-14.054041929115556,-8.716143350756195,-5.337898578359361,30.45904541015625,30.297467041015626,30.119450160435267,11.07598876953125,-12.94512939453125,1031.9136962890625,0.2308349609375,1
2022-03-09,1031.9136962890625,1092.3701171875,1031.059814453125,1086.416748046875,20414228,1059.5297729492188,1063.4271423339844,5.305301538913708,5.305301538913709,5.114860790153797,1.2276629068049383,-1.85320337266075,1071.492978396288,1083.6620955108085,-12.169117114520532,45.42200663404955,-11.959014665643053,-9.364717613733566,-2.5942970519094875,61.310302734375,34.178680419921875,33.277435302734375,54.5030517578125,0.2308349609375,1107.599609375,21.182861328125,1
2022-03-10,1107.599609375,1109.9071044921875,1089.1396484375,1104.02294921875,17980493,1059.5297729492188,1063.3763732910156,1.6205752721988924,1.6205752721988986,7.011853215967823,6.818326231525318,0.5865482604132444,1077.9989725607804,1085.5130822115304,-7.514109650750015,46.059814390056935,-8.776843187210261,-9.247142728428905,0.4702995412186439,20.7674560546875,34.476348876953125,33.47522408621652,-3.57666015625,21.182861328125,1096.546630859375,-7.476318359375,0
2022-03-11,1096.546630859375,1112.6761474609375,1096.546630859375,1107.207275390625,12257423,1061.6572875976562,1066.6553283691405,0.2884293459776678,0.2884293459776588,1.9136788328352416,7.320506804317217,3.164835264826271,1083.8406331267495,1087.485281591448,-3.644648464698548,48.02160930139442,-5.929647568605105,-8.583643696464145,2.65399612785904,16.1295166015625,31.635821533203124,33.43237740652902,10.66064453125,-7.476318359375,1101.553955078125,-5.6533203125,0
2022-03-14,1101.553955078125,1118.8602294921875,1095.6005859375,1116.298828125,8340678,1071.6441528320313,1071.5841491699218,0.8211247285353577,0.8211247285353496,1.1119224391971994,2.7505172514917575,8.006063170068511,1090.3322721263996,1090.10469491268,0.22757721371954176,51.495999952401036,-2.906112349365003,-7.448137427044317,4.542025077679314,23.2596435546875,32.498834228515626,33.34997122628348,14.744873046875,-5.6533203125,1120.49853515625,4.19970703125,1
2022-03-15,1120.49853515625,1120.49853515625,1080.3018798828125,1090.7318115234375,15925769,1091.6224853515625,1080.1195861816407,-2.290338031126158,-2.29033803112616,-1.4880198345314288,-1.2038823744305205,5.7235563765493325,1090.4121800058074,1090.161705513658,0.25047449214935114,48.11537219639417,-2.5436617230266165,-6.4672422862407775,3.923580563214161,40.1966552734375,30.779754638671875,34.48229544503348,-29.7667236328125,4.19970703125,1099.2926025390625,8.560791015625,1
2022-03-16,1099.2926025390625,1111.2454833984375,1097.03125,1109.1456298828125,11149828,1105.0982666015625,1082.3140197753905,1.6882076936635972,1.6882076936636015,-0.640796000314936,0.17506699380236412,2.0920960466412897,1094.1588699812085,1091.8875168199447,2.2713531612637325,52.0845213328254,-0.7617942495289753,-5.326152678898417,4.564358429369442,14.2142333984375,28.887603759765625,34.676788330078125,9.85302734375,8.560791015625,1122.7137451171875,13.568115234375,1
2022-03-17,1122.7137451171875,1152.5496826171875,1114.5682373046875,1145.30419921875,21422098,1108.12109375,1083.8254333496093,3.26003802942972,3.2600380294297127,5.003281935922499,2.5983518358134505,3.739165932122357,1104.3879358287168,1096.7435788561997,7.644356972517016,67.04384214163184,3.527381458779473,-3.555445851362839,7.082827310142312,37.9814453125,30.618231201171874,33.47029767717634,22.5904541015625,13.568115234375,1127.9056396484375,-17.3985595703125,0
2022-03-21,1127.9056396484375,1146.3656005859375,1125.59814453125,1138.7047119140625,11999466,1114.3928955078125,1088.0250915527345,-0.5762213488075246,-0.5762213488075263,2.6650316455173684,4.398230608459164,2.8447642301054454,1111.251291045786,1100.5582273160055,10.693063729780533,64.13436594920316,6.3211938502847715,-1.5801179110333172,7.901311761318089,20.7674560546875,30.666693115234374,33.23294939313616,10.799072265625,-17.3985595703125,1135.335693359375,-3.3690185546875,0
2022-03-22,1135.335693359375,1169.8790283203125,1132.3360595703125,1168.1253662109375,22557065,1121.1492431640625,1096.3966979980469,2.5836947883900003,2.5836947883900008,1.992585638623745,5.317582717641556,4.642711859958526,1122.6261060788163,1106.700694488272,15.9254115905444,63.467286406586275,10.78498858696662,0.89290338856667,9.89208519839995,37.54296875,30.262872314453126,31.815486363002233,32.7896728515625,-3.3690185546875,1164.3641357421875,-3.76123046875,0
2022-03-23,1164.3641357421875,1183.6778564453125,1164.3641357421875,1171.84033203125,15462187,1129.92236328125,1110.7724243164062,0.31802800690501054,0.3180280069050134,2.9099396683350376,2.3169506259211436,7.436156133974614,1132.468951269303,1112.6224797194518,19.84647154985123,61.60190718637627,14.455708362489304,3.605464383351197,10.850243979138106,19.313720703125,29.14833984375,30.828199114118302,7.4761962890625,-3.76123046875,1158.3646240234375,-13.4757080078125,0
2022-03-24,1158.3646240234375,1192.5848388671875,1158.3646240234375,1190.0465087890625,13168266,1141.736767578125,1123.4175170898438,1.5536397118414753,1.5536397118414813,1.876608728156537,4.508789358454401,7.293981667204297,1143.984462773255,1119.661027816689,24.32343495656596,66.01901716875756,18.619235581969406,6.608218623074839,12.011016958894567,34.22021484375,26.4393310546875,31.795702253069198,31.681884765625,-13.4757080078125,1191.8233642578125,1.77685546875,1
2022-03-25,1191.8233642578125,1207.2835693359375,1189.2850341796875,1197.984375,14222488,1155.55869140625,1131.839892578125,0.66702151153863,0.6670215115386346,2.231024334469889,2.556147623599392,4.599666692672999,1154.784445218604,1126.781332106081,28.003113112523124,72.91454202551482,22.30229340799633,9.747033580059139,12.555259827937192,17.99853515625,26.16243896484375,31.171033586774552,6.1610107421875,1.77685546875,1204.5145263671875,6.5301513671875,1
2022-03-28,1204.5145263671875,1213.629150390625,1193.6693115234375,1210.029541015625,9891424,1170.88046875,1142.6366821289062,1.0054526809354254,1.0054526809354147,1.6791807781442403,3.2589089093885804,6.263680860832799,1165.8334643780083,1134.3493510978576,31.484113280150723,86.08226551575622,25.894590778260863,12.976545019699484,12.918045758561378,19.9598388671875,26.54547119140625,29.183284214564733,5.5150146484375,6.5301513671875,1217.4365234375,7.406982421875,1
2022-03-29,1217.4365234375,1217.4365234375,1203.314697265625,1210.306396484375,8684065,1187.300634765625,1154.2249389648437,0.022880058656884063,0.022880058656893354,1.0285627877554715,1.7024450343481101,3.611001994611307,1174.7280507992818,1141.2545370420864,33.473513757195406,86.76038288178928,28.436059059841227,16.068447827727834,12.367611232113394,14.121826171875,25.631689453125,28.016339983258927,-7.130126953125,7.406982421875,1218.3134765625,8.007080078125,1
2022-03-30,1218.3134765625,1240.5115966796875,1207.791259765625,1233.5660400390625,15811550,1198.0905029296875,1164.0064331054687,1.9217979531671245,1.9217979531671148,1.945117720322953,2.9701276395247334,5.267416244397238,1186.495648647238,1149.6464918599934,36.84915678724474,84.78997258562383,31.95865040094236,19.24648834237074,12.712162058571622,32.7203369140625,24.8840576171875,25.974199567522323,15.2525634765625,8.007080078125,1229.8740234375,-3.6920166015625,0
2022-03-31,1229.8740234375,1232.066162109375,1213.0985107421875,1215.9366455078125,13223718,1212.3923828125,1177.0645751953125,-1.4291407155381597,-1.4291407155381575,0.4651920406098853,0.48817853547851175,2.1755567137535348,1192.383848019353,1155.6728694643405,36.710978555012616,76.45644640407691,32.94798080072587,21.986786834041766,10.961193966684107,18.9676513671875,25.3593994140625,25.758283342633927,-13.9373779296875,-3.6920166015625,1216.5135498046875,0.576904296875,1
2022-04-01,1216.5135498046875,1229.96630859375,1210.0526123046875,1225.67431640625,7922880,1217.330419921875,1186.4445556640626,0.8008370283445772,0.8008370283445698,-0.639748775230764,1.269754499068565,2.311377509097312,1199.0419416967325,1162.0366373681504,37.00530432858204,77.16400320108221,34.124415905836486,24.41431264840071,9.710103257435776,19.9136962890625,23.55262451171875,26.028581891741073,9.1607666015625,0.576904296875,1225.48974609375,-0.1845703125,0
2022-04-04,1225.48974609375,1234.5120849609375,1219.12109375,1229.297119140625,7929162,1221.5254638671875,1196.2029663085937,0.29557629509585165,0.29557629509584515,1.0987804078585572,-0.3460634258626527,1.592322953440295,1205.092977185511,1168.1512266201937,36.94175056531731,76.57656118763262,34.94624059770126,26.520698238260824,8.425542359440438,15.3909912109375,23.01497802734375,25.466535295758927,3.807373046875,-0.1845703125,1223.482177734375,-5.81494140625,0
2022-04-05,1223.482177734375,1232.158447265625,1209.45263671875,1211.921630859375,13149870,1222.7345947265626,1205.0176147460938,-1.4134490360960765,-1.4134490360960816,-1.1220505612941856,-0.33019932932120133,0.1334566502905199,1206.4587079202838,1172.1303542783012,34.32835364198263,79.64546259278286,33.805793748689894,27.97771734034664,5.828076408343254,22.705810546875,21.53126220703125,24.217189243861608,-11.560546875,-5.81494140625,1193.9462890625,-17.975341796875,0
2022-04-06,1193.9462890625,1215.8212890625,1193.9462890625,1208.691162109375,12257215,1217.8611572265625,1207.975830078125,-0.26655756178799045,-0.2665575617879945,-1.6762389425963309,-1.3856172124639632,-2.016501518548597,1206.9051987581022,1175.454064081126,31.451134676976153,76.30483851741052,32.26932883851077,28.836039639979468,3.4332891985313054,21.875,21.78739013671875,24.314426967075892,14.744873046875,-17.975341796875,1197.63818359375,-11.052978515625,0
2022-04-07,1197.63818359375,1202.6685791015625,1184.6700439453125,1187.369873046875,15496499,1211.4139892578125,1211.9031860351563,-1.7639980940450217,-1.7639980940450273,-2.0258535855235404,-3.4106682136423205,-2.3493635598923146,1202.998133615857,1176.5373194416486,26.46081417420828,62.061634326732914,28.996960578102744,28.868223827604126,0.12873675049861788,17.99853515625,20.16522216796875,22.929931640625,-10.268310546875,-11.052978515625,1181.4395751953125,-5.9302978515625,0
2022-04-08,1181.4395751953125,1211.4371337890625,1181.4395751953125,1207.1220703125,15152495,1204.3991943359374,1210.8648071289062,1.6635252177099176,1.6635252177099158,-0.12981742946946984,-0.39602895308268327,-1.513635869285923,1203.8229209551855,1179.3177513389985,24.505169616187004,68.24164291740247,27.678363454207556,28.630251752924814,-0.9518882987172574,29.99755859375,21.36512451171875,23.589224679129465,25.6824951171875,-5.9302978515625,1199.8995361328125,-7.2225341796875,0
2022-04-11,1199.8995361328125,1217.6904296875,1192.0540771484375,1204.60693359375,9254209,1199.28115234375,1210.4033081054688,-0.20835810897723717,-0.20835810897723572,1.4517010190467028,-0.33790505330553167,-2.0084798998093567,1203.9797234828984,1181.6167679076123,22.36295557528615,61.35611594652376,26.129213907161784,28.130044183772206,-2.0008302766104222,25.6363525390625,21.93277587890625,22.738752092633927,4.7073974609375,-7.2225341796875,1193.9000244140625,-10.7069091796875,0
2022-04-12,1193.9000244140625,1201.0994873046875,1179.316650390625,1181.9241943359375,13217742,1193.3647216796876,1208.049658203125,-1.8829992278180083,-1.8829992278180052,-2.0874339552121035,-0.4586337277501795,-2.475196065455676,1199.5686176535062,1181.6447157647326,17.92390188877357,52.80741826955279,22.808274647090684,27.0656902764359,-4.257415629345218,21.7828369140625,22.698876953125,23.1656494140625,-11.975830078125,-10.7069091796875,1188.13134765625,6.2071533203125,1
2022-04-13,1188.13134765625,1196.4844970703125,1174.747802734375,1177.5860595703125,10354235,1192.2017333984375,1205.0314453125,-0.36704001715290846,-0.3670400171529087,-2.243127884282148,-2.4468122544177517,-2.5734532951145916,1195.1721060368675,1181.2757470197853,13.896359017082204,46.24061753509165,19.600413768044064,25.572634974757538,-5.972221206713474,21.7366943359375,21.6005126953125,22.273969377790177,-10.5452880859375,6.2071533203125,1168.9791259765625,-8.60693359375,0
2022-04-18,1168.9791259765625,1181.3472900390625,1163.810302734375,1173.986328125,9974224,1186.469921875,1198.9419555664062,-0.30568733521064273,-0.30568733521064706,-0.6716053575159586,-2.5419582616379555,-1.127158876579193,1190.934950454494,1180.6130725748048,10.321877879689055,42.5650453212363,16.576607849870925,23.773429549780214,-7.1968216999092895,17.5369873046875,21.4574462890625,22.241001674107142,5.0072021484375,-8.60693359375,1180.5166015625,6.5302734375,1
2022-04-19,1180.5166015625,1231.2816162109375,1177.3092041015625,1218.728759765625,26141820,1186.2853271484375,1195.3422607421876,3.811154403483058,3.8111544034830525,3.4938168519356383,3.1139531288101097,0.9615174586378172,1196.4937123167201,1184.0781350466975,12.415577270022595,52.241092728621496,17.58781875312002,22.536307390448176,-4.948488637328158,53.972412109375,24.86331787109375,24.907819475446427,38.212158203125,6.5302734375,1226.251220703125,7.5224609375,1
2022-04-20,1226.251220703125,1261.7406005859375,1222.5592041015625,1254.564208984375,25072240,1191.5556640625,1195.418408203125,2.9403957961607103,2.9403957961606997,6.863613223508969,6.5369446919362195,4.147184778489166,1208.1078116502513,1190.4859599501226,17.621851700128673,59.63623474427371,21.03831533860739,22.236708980080017,-1.1983936414726273,39.181396484375,27.2423583984375,26.971391950334823,28.31298828125,7.5224609375,1269.5399169921875,14.9757080078125,1
2022-04-21,1269.5399169921875,1287.123046875,1260.8175048828125,1283.938720703125,21708633,1206.683642578125,1200.0241821289062,2.3414115840694962,2.341411584069486,5.350654148019007,9.365730242679437,8.631224139083148,1223.2739934608262,1198.9816654731228,24.292327987703402,60.68315433206239,25.845208865044924,22.958408957073,2.8867999079719233,26.3055419921875,27.60233154296875,26.959856305803573,14.3988037109375,14.9757080078125,1273.23193359375,-10.706787109375,0
2022-04-22,1273.23193359375,1293.12255859375,1266.4478759765625,1273.185791015625,15054154,1223.703759765625,1207.9527465820313,-0.8374955528727539,-0.8374955528727579,1.4843068133057136,4.468347104606996,8.11827982068638,1233.256352971786,1205.7274950678957,27.52885790389041,62.506309533569656,28.45897767718202,24.058522701094805,4.4004549760872145,26.6746826171875,28.0822998046875,27.403224400111608,-0.046142578125,-10.706787109375,1265.6171875,-7.568603515625,0
2022-04-25,1265.6171875,1273.0010986328125,1229.2740478515625,1243.7420654296875,17063215,1243.0313720703125,1214.7506469726563,-2.3126024334948108,-2.3126024334948148,-3.13073004383142,-0.8626217356741406,5.941784468316258,1235.3534954633665,1209.1833651007857,26.17013036258072,53.634086130750674,27.833696184938844,24.813557397863615,3.020138787075229,43.72705078125,30.6551513671875,29.11737060546875,-21.8751220703125,-7.568603515625,1250.66455078125,6.9224853515625,1
2022-04-26,1250.66455078125,1289.89208984375,1249.6031494140625,1280.9620361328125,12227666,1257.0609619140625,1221.67314453125,2.9925795498656114,2.992579549865604,0.6107706488763354,-0.231840081019008,5.106409106088194,1244.4752035972556,1215.70869883097,28.766504766285607,59.154463587611495,29.99572463103823,25.84999084449854,4.14573378653969,40.2889404296875,31.68428955078125,31.314444405691965,30.2974853515625,6.9224853515625,1271.8243408203125,-9.1376953125,0
2022-04-27,1271.8243408203125,1305.12158203125,1271.455078125,1282.2081298828125,19338945,1266.1755859375,1228.865625,0.09727796100514588,0.09727796100513775,3.0927686312383296,0.7086427551151298,2.203468001117015,1252.021788854367,1221.7541016538646,30.26768720050245,63.20902287735864,31.44719343204474,26.969431362007782,4.47776207003696,33.66650390625,32.4873046875,32.09735107421875,10.3837890625,-9.1376953125,1296.79150390625,14.5833740234375,1
2022-04-28,1296.79150390625,1315.736083984375,1285.78466796875,1301.3603515625,25614076,1271.6259033203125,1239.1547729492188,1.4936905509589866,1.4936905509589815,1.592421543675826,4.63265557500514,1.3568895912598133,1261.8895013959936,1228.9910334637405,32.8984679322532,66.43206974908517,33.753824069024176,28.32630990341106,5.427514165613115,29.951416015625,33.30416259765625,32.92970493861607,4.56884765625,14.5833740234375,1318.11279296875,16.75244140625,1
2022-04-29,1318.11279296875,1318.11279296875,1281.7235107421875,1287.699951171875,18214862,1280.6020751953124,1252.1529174804687,-1.0497015968116297,-1.0497015968116252,0.4283096605825154,0.5260042724922753,1.1399876010768306,1267.05159135117,1234.3282078008435,32.72338355032639,68.28733619271945,34.086635801091916,29.478375082947235,4.608260718144681,36.3892822265625,34.76942138671875,33.813145228794646,-30.412841796875,16.75244140625,1274.66259765625,-13.037353515625,0
2022-05-02,1274.66259765625,1294.73779296875,1272.839599609375,1283.17724609375,9467006,1282.4111572265624,1262.7212646484375,-0.35122351864726714,-0.3512235186472701,-1.3972383165752778,0.07558181767464145,3.170688019660939,1270.276722299686,1238.769029463835,31.507692835851003,64.67757894109208,33.59814845330493,30.302329757018775,3.2958186962861546,21.898193359375,35.2055419921875,33.234619140625,8.5146484375,-13.037353515625,1285.277099609375,2.099853515625,1
2022-05-04,1285.277099609375,1287.5845947265625,1235.112060546875,1243.1190185546875,19247660,1289.3336669921875,1273.197314453125,-3.1218000210810946,-3.1218000210811003,-3.462059043849186,-4.475419351594978,-2.9542653498437765,1264.8451815506864,1239.164483017549,25.6806985331375,56.491616424733756,29.637017440346426,30.169267293684307,-0.5322498533378806,52.4725341796875,35.05555419921875,35.1514892578125,-42.1580810546875,2.099853515625,1256.894775390625,13.7757568359375,1
2022-05-05,1256.894775390625,1259.89453125,1214.6676025390625,1218.77490234375,17210669,1286.34775390625,1276.261669921875,-1.9583093692220388,-1.9583093692220332,-5.018974888001926,-5.352570586447536,-4.947186502776269,1255.6311257092993,1237.310884774476,18.320240934823232,56.17697744643443,24.253842647664897,28.986182364480428,-4.732339716815531,45.2269287109375,35.660107421875,36.575535365513396,-38.119873046875,13.7757568359375,1205.5299072265625,-13.2449951171875,0
2022-05-06,1205.5299072265625,1227.1280517578125,1196.9228515625,1209.4295654296875,19649948,1268.0954345703126,1269.8606689453125,-0.7667812075955179,-0.7667812075955127,-2.7100746285877775,-5.747271539342302,-7.064206775812265,1246.390813653377,1234.7762193794952,11.614594273881949,55.24954104116719,19.01436153036616,26.991818197657576,-7.977456667291417,30.2052001953125,36.0500732421875,37.180428641183035,3.899658203125,-13.2449951171875,1188.3389892578125,-21.090576171875,0
2022-05-09,1188.3389892578125,1198.561279296875,1156.9801025390625,1162.195068359375,18083752,1242.140673828125,1261.3713745117188,-3.905518636261465,-3.9055186362614625,-4.642353060894989,-6.509750795173153,-9.746438422886005,1229.5516645945768,1228.1779329231206,1.3737316714561985,48.300639273212035,10.924673008008995,23.778389159727862,-12.853716151718867,41.5811767578125,37.54072265625,39.67417689732143,-26.1439208984375,-21.090576171875,1151.442138671875,-10.7529296875,0
2022-05-10,1151.442138671875,1166.0255126953125,1134.3665771484375,1142.050537109375,19511677,1217.49658203125,1249.9538696289062,-1.733317564188019,-1.7333175641880194,-5.571141159954529,-6.295203904086899,-10.99822408899418,1212.0514390975366,1220.3481696673255,-8.296730569788906,38.1058059634644,2.8551291029370987,19.59373714836971,-16.73860804543261,31.658935546875,36.3339111328125,37.843008858816965,-9.3916015625,-10.7529296875,1141.1275634765625,-0.9229736328125,0
2022-05-11,1141.1275634765625,1146.8040771484375,1117.7294921875,1130.3515625,16643899,1188.6666748046875,1239.0001708984375,-1.0243832675729112,-1.0243832675729148,-2.739945016659484,-6.538454589671994,-9.071332219323347,1195.7114637780292,1212.1666599248413,-16.455196146812114,29.17280569101098,-4.432951749966151,14.788399368702537,-19.221351118668686,29.0745849609375,35.2124755859375,36.84749058314732,-10.7760009765625,-0.9229736328125,1120.2908935546875,-10.0606689453125,0
2022-05-12,1120.2908935546875,1123.682861328125,1093.754638671875,1107.32275390625,20490321,1161.3458984375,1223.846826171875,-2.03731381967723,-2.0373138196772334,-3.040827185373418,-4.721437557860753,-9.144604817770151,1178.0337218036734,1202.635395741333,-24.601673937659598,19.742258729007446,-11.929524593765564,9.444814576208918,-21.374339169974483,29.92822265625,34.8386474609375,37.13592529296875,-12.9681396484375,-10.0606689453125,1119.5986328125,12.27587890625,1
2022-05-13,1119.5986328125,1143.5965576171875,1114.68359375,1119.87548828125,19308778,1144.1596435546876,1206.1275390625,1.1336111653732674,1.1336111653732717,-0.9267978712375169,-1.9416871764932453,-7.404654202960604,1166.4020750991888,1195.1117677904163,-28.709692691227474,23.895949974817626,-16.665601149804615,4.222731431006212,-20.888332580810825,28.9129638671875,34.73480224609375,37.82157679966518,0.27685546875,12.27587890625,1123.498291015625,3.622802734375,1
2022-05-16,1123.498291015625,1144.9810791015625,1115.2835693359375,1120.1524658203125,13437911,1131.19150390625,1186.6660888671875,0.024732887000464353,0.024732887000467052,1.1586244271422963,-0.9022942081072682,-3.6175168595761087,1157.1521532434135,1188.297285793134,-31.14513254972053,26.635852939579664,-20.16418598518294,-0.6546520522316182,-19.50953393295132,29.697509765625,34.065625,36.8062744140625,-3.3458251953125,3.622802734375,1123.7982177734375,3.645751953125,1
2022-05-17,1123.7982177734375,1172.1634521484375,1122.3675537109375,1167.2022705078125,16551828,1125.6627197265625,1171.5796508789062,4.200303630367353,4.200303630367341,4.2260753737183965,5.407593801385224,2.202331033624705,1159.1621766962935,1186.379557130832,-27.217380434538427,29.26478762993105,-18.92219041406679,-4.308159724598653,-14.614030689468137,49.7958984375,36.8553955078125,37.22491455078125,43.404052734375,3.645751953125,1172.048095703125,4.8458251953125,1
2022-05-18,1172.048095703125,1186.0545654296875,1157.5570068359375,1171.4481201171875,17276788,1131.846826171875,1160.2567504882813,0.3637629669386923,0.3637629669386966,4.5793457464123,4.605211237821583,3.6357323668659403,1161.6193653804723,1185.0221537659552,-23.402788385482836,30.02993994800795,-17.39477920957779,-6.925483621594481,-10.46929558798331,28.49755859375,34.45789794921875,36.855704171316965,-0.5999755859375,4.8458251953125,1146.3656005859375,-25.08251953125,0
2022-05-19,1146.3656005859375,1159.518310546875,1138.0816650390625,1144.4503173828125,14699118,1137.061767578125,1149.2038330078126,-2.3046520175109624,-2.3046520175109664,-1.9492725211287754,2.1691557447678367,3.3529125402317783,1158.1855557809404,1181.3338050038512,-23.148249222910863,22.487442373969344,-18.153529290744927,-9.17109275542457,-8.982436535320357,21.4366455078125,32.07886962890625,36.844168526785715,-1.915283203125,-25.08251953125,1159.518310546875,15.0679931640625,1
2022-05-20,1159.518310546875,1220.39013671875,1154.672607421875,1211.1832275390625,21793091,1145.045703125,1144.6026733398437,5.831001061615171,5.831001061615182,3.391964760496613,3.7680664390856045,8.153383140651528,1168.7850901325648,1184.0473888706886,-15.262298738123718,38.68876307980424,-13.217690745967047,-9.980412353533067,-3.2372783924339803,65.717529296875,35.6301025390625,39.66920689174107,51.6649169921875,15.0679931640625,1214.436767578125,3.2535400390625,1
2022-05-23,1214.436767578125,1224.6129150390625,1196.6690673828125,1203.083984375,15252755,1163.2333984375,1147.212451171875,-0.6687050299168122,-0.6687050299168162,5.123303834304838,2.700577491613343,7.403592018516414,1175.644868981052,1185.7779884619897,-10.133119480937694,38.28394196837236,-9.846045292394365,-9.953538941305327,0.10749364891096214,27.94384765625,34.26636962890625,40.101039341517854,-11.352783203125,3.2535400390625,1203.130126953125,0.046142578125,1
